in_support_count,out_support_count,sensor_one_support_count,sensor_two_support_count,room_id,door_id,event_type,datetime
0,28,51,61,1,0,0,2024-05-24 10:03:31
0,9,28,22,1,0,0,2024-05-24 10:03:33
0,15,103,94,1,0,0,2024-05-24 10:03:39
0,8,33,25,1,0,0,2024-05-24 10:03:41
0,26,53,61,1,0,0,2024-05-24 10:03:50
14,0,93,86,1,0,1,2024-05-24 10:03:54
0,13,94,93,1,0,0,2024-05-24 10:04:00
0,5,29,27,1,0,0,2024-05-24 10:04:02
0,6,56,54,1,0,0,2024-05-24 10:04:02
0,5,27,24,1,0,0,2024-05-24 10:04:05
0,4,33,27,1,0,0,2024-05-24 10:04:09
0,6,42,32,1,0,0,2024-05-24 10:04:10
0,26,30,45,1,0,0,2024-05-24 10:04:56
0,17,53,35,1,0,0,2024-05-24 10:05:19
12,0,200,210,1,1,1,2024-05-24 10:06:19
4,0,159,199,1,1,1,2024-05-24 10:06:59
16,0,44,32,1,1,1,2024-05-24 10:16:44
7,0,16,16,1,1,1,2024-05-24 10:16:46
2,0,16,20,1,1,1,2024-05-24 10:16:47
19,0,379,377,1,1,1,2024-05-24 10:18:23
8,0,33,30,1,1,1,2024-05-24 10:28:13
5,0,21,21,1,1,1,2024-05-24 10:28:15
0,44,62,92,1,1,0,2024-05-24 11:35:39
0,7,110,114,1,1,0,2024-05-24 11:36:04
0,11,39,32,1,1,0,2024-05-24 11:36:05
0,8,38,37,1,1,0,2024-05-24 11:36:06
0,7,31,27,1,1,0,2024-05-24 11:36:10
0,25,46,55,1,1,0,2024-05-24 11:43:42
0,5,75,70,1,1,0,2024-05-24 11:43:43
0,12,106,107,1,1,0,2024-05-24 11:45:05
0,36,86,111,1,1,0,2024-05-24 11:46:44
0,6,53,61,1,1,0,2024-05-24 11:46:46
7,0,116,140,1,1,1,2024-05-24 12:40:55
10,0,90,106,1,1,1,2024-05-24 12:41:04
11,0,61,73,1,1,1,2024-05-24 12:41:11
0,4,16,27,1,1,0,2024-05-24 12:41:12
21,0,98,80,1,1,1,2024-05-24 12:42:19
8,0,25,21,1,1,1,2024-05-24 12:42:21
21,0,270,263,1,1,1,2024-05-24 12:44:37
23,0,111,121,1,1,1,2024-05-24 12:44:46
30,0,143,140,1,1,1,2024-05-24 12:46:35
0,119,427,379,1,0,0,2024-05-24 12:47:12
45,0,156,111,1,0,1,2024-05-24 12:47:14
9,0,23,20,1,0,1,2024-05-24 12:48:06
21,0,49,41,1,0,1,2024-05-24 12:49:49
0,30,42,63,1,1,0,2024-05-24 14:07:34
0,5,32,32,1,1,0,2024-05-24 14:07:35
0,7,41,40,1,0,0,2024-05-24 14:07:41
0,5,40,19,1,0,0,2024-05-24 14:07:43
0,3,30,27,1,0,0,2024-05-24 14:07:47
0,8,26,21,1,0,0,2024-05-24 14:07:49
0,10,25,39,1,0,0,2024-05-24 14:07:54
0,34,67,93,1,1,0,2024-05-24 14:07:56
0,22,38,46,1,1,0,2024-05-24 14:08:11
0,13,87,81,1,1,0,2024-05-24 14:08:19
0,13,91,94,1,1,0,2024-05-24 14:08:33
0,6,206,204,1,1,0,2024-05-24 14:11:56
21,0,126,38,0,0,1,2024-05-24 19:24:39
0,39,77,171,0,0,0,2024-05-24 19:24:40
19,0,64,50,0,1,1,2024-05-24 19:24:54
9,0,287,260,1,0,1,2024-05-24 19:25:07
17,0,574,532,0,1,1,2024-05-27 09:46:41
29,0,646,312,1,0,1,2024-05-27 09:55:33
12,0,54,46,1,0,1,2024-05-27 09:56:47
26,0,19,94,1,0,1,2024-05-27 10:00:47
3,0,36,40,1,0,1,2024-05-27 10:02:14
9,0,23,27,1,0,1,2024-05-27 10:02:16
6,0,87,89,1,0,1,2024-05-27 10:02:32
9,0,40,17,1,0,1,2024-05-27 10:02:32
13,0,132,115,1,0,1,2024-05-27 10:02:35
19,0,183,153,1,0,1,2024-05-27 10:03:37
10,0,59,44,1,0,1,2024-05-27 10:03:42
11,0,278,290,1,0,1,2024-05-27 10:03:56
9,0,39,26,1,0,1,2024-05-27 10:04:58
12,0,265,251,1,0,1,2024-05-27 10:05:05
3,0,23,16,1,0,1,2024-05-27 10:07:02
9,0,248,266,1,0,1,2024-05-27 10:07:41
8,0,30,24,1,0,1,2024-05-27 10:10:45
1,0,48,54,1,0,0,2024-05-27 10:12:03
0,1,219,232,1,0,0,2024-05-27 10:12:06
6,0,21,23,1,0,1,2024-05-27 10:12:50
17,0,28,193,1,0,1,2024-05-27 10:12:53
10,0,31,19,1,0,1,2024-05-27 10:13:01
21,0,59,36,1,0,1,2024-05-27 10:13:22
2,0,43,37,1,0,1,2024-05-27 10:13:36
17,0,189,273,1,0,1,2024-05-27 10:21:09
0,0,29,41,1,0,1,2024-05-27 10:22:11
34,0,383,377,1,0,1,2024-05-27 10:22:16
18,0,204,194,1,0,1,2024-05-27 10:22:43
0,5,69,24,1,0,0,2024-05-27 10:50:26
15,0,254,250,1,0,1,2024-05-27 10:52:59
0,15,71,72,1,0,0,2024-05-27 11:15:52
10,0,161,166,1,0,1,2024-05-27 11:19:55
0,13,220,141,1,0,0,2024-05-27 11:26:44
0,9,51,67,1,0,0,2024-05-27 11:26:47
0,11,158,160,1,0,0,2024-05-27 11:29:13
0,13,72,72,1,0,0,2024-05-27 11:33:19
0,8,35,41,1,0,0,2024-05-27 11:33:22
9,0,86,84,0,0,1,2024-05-27 11:33:28
22,0,144,112,1,0,1,2024-05-27 11:33:30
4,0,47,32,1,0,1,2024-05-27 11:33:32
8,0,70,55,1,0,1,2024-05-27 11:33:33
2,0,28,22,1,0,1,2024-05-27 11:33:36
4,0,52,43,1,0,1,2024-05-27 11:33:36
5,0,37,25,1,0,1,2024-05-27 11:33:38
6,0,36,23,1,0,1,2024-05-27 11:33:39
14,0,51,31,1,0,1,2024-05-27 11:33:44
7,0,35,18,1,0,1,2024-05-27 11:33:47
4,0,102,63,1,0,1,2024-05-27 11:33:53
7,0,87,62,1,0,1,2024-05-27 11:34:04
22,0,29,46,1,0,1,2024-05-27 11:34:17
0,9,23,25,1,0,0,2024-05-27 11:34:22
0,17,50,51,1,0,0,2024-05-27 11:34:25
0,4,35,27,1,0,0,2024-05-27 11:34:31
0,26,59,50,1,0,0,2024-05-27 11:34:32
0,21,50,48,1,0,0,2024-05-27 11:34:39
17,0,46,36,1,0,1,2024-05-27 11:34:59
0,17,56,64,1,0,0,2024-05-27 11:35:20
0,12,39,40,1,0,0,2024-05-27 11:35:21
0,9,36,36,1,0,0,2024-05-27 11:35:26
14,0,36,34,1,0,1,2024-05-27 11:38:11
0,8,28,27,1,0,0,2024-05-27 11:38:55
13,0,288,297,0,0,1,2024-05-27 11:42:20
14,0,49,41,0,1,1,2024-05-27 11:42:27
10,0,43,46,0,1,1,2024-05-27 11:42:29
8,0,11,12,1,0,1,2024-05-27 11:42:29
27,0,98,62,1,0,1,2024-05-27 11:42:30
10,0,49,71,0,1,1,2024-05-27 11:43:05
0,66,145,248,0,1,0,2024-05-27 11:43:08
11,0,33,28,0,1,1,2024-05-27 11:44:17
0,5,46,33,0,1,0,2024-05-27 11:44:39
13,0,70,72,0,1,1,2024-05-27 11:44:49
10,0,39,38,0,1,1,2024-05-27 11:44:50
17,0,52,52,0,1,1,2024-05-27 11:45:04
10,0,39,33,0,0,1,2024-05-27 11:46:09
0,1,30,42,0,0,1,2024-05-27 11:46:11
11,0,29,29,0,0,1,2024-05-27 11:46:12
7,0,26,25,0,0,1,2024-05-27 11:46:13
9,0,50,58,0,0,1,2024-05-27 11:46:16
15,0,33,34,1,0,1,2024-05-27 11:46:52
10,0,39,43,0,1,1,2024-05-27 11:47:50
10,0,31,30,0,1,1,2024-05-27 11:47:51
1,0,253,267,0,0,1,2024-05-27 11:51:08
7,0,29,35,0,1,1,2024-05-27 11:51:14
8,0,35,37,0,1,1,2024-05-27 11:51:15
7,0,37,43,0,1,1,2024-05-27 11:51:32
19,0,232,224,1,0,1,2024-05-27 11:53:17
26,0,137,146,0,0,1,2024-05-27 11:53:21
0,17,28,37,1,0,0,2024-05-27 11:53:53
7,0,42,36,0,0,1,2024-05-27 11:54:25
21,0,39,164,0,0,1,2024-05-27 11:54:27
19,0,49,45,0,1,1,2024-05-27 11:54:34
10,0,27,24,1,0,1,2024-05-27 11:54:46
11,0,39,33,1,0,1,2024-05-27 11:55:11
6,0,110,129,0,1,1,2024-05-27 11:55:32
12,0,281,289,0,1,1,2024-05-27 11:55:37
0,14,63,101,1,0,0,2024-05-27 11:56:05
14,0,46,40,1,0,1,2024-05-27 11:56:09
0,0,268,216,1,0,0,2024-05-27 11:56:18
0,26,49,58,1,0,0,2024-05-27 11:56:20
0,18,72,74,1,0,0,2024-05-27 11:56:21
0,11,109,123,1,0,0,2024-05-27 11:56:24
12,0,30,24,0,0,1,2024-05-27 11:56:27
0,6,32,25,1,0,0,2024-05-27 11:56:30
9,0,22,23,1,0,1,2024-05-27 11:56:33
21,0,331,336,0,1,1,2024-05-27 11:56:48
8,0,26,24,1,0,1,2024-05-27 11:56:53
26,0,118,232,0,1,1,2024-05-27 11:57:19
12,0,39,35,0,1,1,2024-05-27 11:57:26
11,0,40,37,0,1,1,2024-05-27 11:57:28
15,0,62,52,1,0,1,2024-05-27 11:57:47
11,0,29,26,1,0,1,2024-05-27 11:58:13
7,0,243,246,0,1,1,2024-05-27 11:58:14
8,0,20,22,1,0,1,2024-05-27 11:58:15
12,0,51,52,1,0,1,2024-05-27 11:59:22
15,0,405,410,0,1,1,2024-05-27 11:59:57
10,0,42,41,1,0,1,2024-05-27 12:01:21
23,0,165,153,0,1,1,2024-05-27 12:01:24
8,0,33,37,0,1,1,2024-05-27 12:01:31
9,0,35,43,1,0,1,2024-05-27 12:02:35
18,0,377,359,0,1,1,2024-05-27 12:03:06
8,0,24,21,0,0,1,2024-05-27 12:03:21
10,0,177,177,0,1,1,2024-05-27 12:03:46
12,0,354,354,0,1,1,2024-05-27 12:07:04
12,0,18,20,0,0,1,2024-05-27 12:10:16
213,0,246,45,0,0,1,2024-05-27 12:10:19
4,0,33,46,1,0,1,2024-05-27 12:12:07
0,13,56,57,0,0,0,2024-05-27 12:12:30
0,6,27,25,0,0,0,2024-05-27 12:12:32
11,0,338,530,0,1,1,2024-05-27 12:12:38
32,0,86,68,0,0,1,2024-05-27 12:15:07
83,0,175,106,0,1,1,2024-05-27 12:15:19
13,0,23,18,1,0,1,2024-05-27 12:22:11
0,41,43,62,1,0,0,2024-05-27 12:32:26
29,0,58,45,1,0,1,2024-05-27 12:35:14
0,11,31,32,1,0,0,2024-05-27 12:40:04
10,0,29,30,1,0,1,2024-05-27 12:43:23
0,9,155,135,0,1,0,2024-05-27 12:44:50
0,13,38,41,0,1,0,2024-05-27 12:44:51
0,5,24,21,1,0,0,2024-05-27 12:53:29
0,12,48,52,0,1,0,2024-05-27 13:00:38
0,13,32,36,1,0,0,2024-05-27 13:01:18
0,13,133,73,0,0,0,2024-05-27 13:02:52
0,6,63,32,0,0,0,2024-05-27 13:03:24
0,9,34,34,0,0,0,2024-05-27 13:03:39
0,9,65,44,0,1,0,2024-05-27 13:09:51
0,20,31,32,0,1,0,2024-05-27 13:09:52
0,12,74,74,1,0,0,2024-05-27 13:10:03
0,6,46,23,0,0,0,2024-05-27 13:10:58
0,33,67,57,0,0,0,2024-05-27 13:11:00
0,11,62,60,0,0,0,2024-05-27 13:11:36
0,8,28,30,0,0,0,2024-05-27 13:11:38
0,7,34,23,1,0,0,2024-05-27 13:13:23
0,16,38,45,1,0,0,2024-05-27 13:13:55
0,7,68,46,0,1,0,2024-05-27 13:21:05
0,13,47,37,0,1,0,2024-05-27 13:21:12
0,9,39,37,0,1,0,2024-05-27 13:21:22
0,9,158,144,0,1,0,2024-05-27 13:21:27
0,7,54,38,0,0,0,2024-05-27 13:21:34
0,11,44,46,0,1,0,2024-05-27 13:21:36
0,9,24,27,0,1,0,2024-05-27 13:21:41
0,6,29,25,0,0,0,2024-05-27 13:21:43
0,21,41,40,0,0,0,2024-05-27 13:22:08
0,7,47,34,0,1,0,2024-05-27 13:22:09
0,6,35,34,0,0,0,2024-05-27 13:22:10
0,8,61,51,0,1,0,2024-05-27 13:22:11
0,5,36,37,0,0,0,2024-05-27 13:22:12
0,9,45,39,0,0,0,2024-05-27 13:22:13
0,8,45,45,0,0,0,2024-05-27 13:22:15
0,6,24,26,0,1,0,2024-05-27 13:22:15
0,5,23,23,0,1,0,2024-05-27 13:22:18
0,5,17,17,0,1,0,2024-05-27 13:22:21
0,48,117,153,0,0,0,2024-05-27 13:22:22
0,14,34,40,0,1,0,2024-05-27 13:22:24
0,7,119,39,0,0,0,2024-05-27 13:22:37
0,11,60,25,0,0,0,2024-05-27 13:22:41
0,6,18,20,0,0,0,2024-05-27 13:22:45
0,9,121,98,0,1,0,2024-05-27 13:22:46
0,6,27,19,0,0,0,2024-05-27 13:22:49
0,8,19,21,0,0,0,2024-05-27 13:22:51
0,5,63,57,0,0,0,2024-05-27 13:22:56
0,10,99,93,0,0,0,2024-05-27 13:23:24
17,0,151,146,0,0,1,2024-05-27 13:23:41
0,7,51,44,0,0,0,2024-05-27 13:24:22
0,14,57,63,0,0,0,2024-05-27 13:26:20
16,0,58,50,0,1,1,2024-05-27 13:29:25
0,6,39,35,1,0,0,2024-05-27 13:31:10
0,6,18,14,1,0,0,2024-05-27 13:31:14
0,9,34,28,1,0,0,2024-05-27 13:31:31
0,7,57,59,1,0,0,2024-05-27 13:31:55
0,9,51,47,1,0,0,2024-05-27 13:31:56
0,39,30,53,1,0,0,2024-05-27 13:31:59
11,0,88,74,1,0,1,2024-05-27 13:32:01
0,7,31,22,1,0,0,2024-05-27 13:32:04
0,13,72,63,1,0,0,2024-05-27 13:32:42
0,10,35,36,1,0,0,2024-05-27 13:32:46
14,0,18,51,1,0,1,2024-05-27 13:32:56
13,0,35,52,1,0,1,2024-05-27 13:32:57
0,0,65,52,1,0,1,2024-05-27 13:32:59
16,0,45,40,1,0,1,2024-05-27 13:33:02
7,0,42,48,0,1,1,2024-05-27 13:33:37
5,0,42,46,0,1,1,2024-05-27 13:33:38
3,0,54,63,0,1,1,2024-05-27 13:33:47
12,0,81,80,0,1,1,2024-05-27 13:33:49
11,0,90,89,0,1,1,2024-05-27 13:34:00
11,0,30,28,0,1,1,2024-05-27 13:34:09
0,11,65,69,0,0,0,2024-05-27 13:34:35
0,8,22,22,0,0,0,2024-05-27 13:34:38
11,0,44,41,0,1,1,2024-05-27 13:36:15
9,0,55,56,1,0,1,2024-05-27 13:36:58
0,9,28,20,1,0,0,2024-05-27 13:37:43
17,0,35,33,1,0,1,2024-05-27 13:37:47
11,0,44,38,1,0,1,2024-05-27 13:38:09
16,0,212,204,0,1,1,2024-05-27 13:38:09
9,0,417,407,0,1,1,2024-05-27 13:38:49
9,0,35,30,0,0,1,2024-05-27 13:40:04
22,0,127,120,0,0,1,2024-05-27 13:40:07
12,0,35,31,1,0,1,2024-05-27 13:40:23
8,0,57,63,0,1,1,2024-05-27 13:40:57
0,9,57,41,0,1,0,2024-05-27 13:41:21
9,0,26,27,1,0,1,2024-05-27 13:42:30
29,0,201,204,0,0,1,2024-05-27 13:42:36
11,0,46,43,1,0,1,2024-05-27 13:43:55
7,0,29,32,0,1,1,2024-05-27 13:45:46
20,0,51,48,1,0,1,2024-05-27 13:47:08
29,0,67,58,1,0,1,2024-05-27 13:47:09
14,0,62,57,1,0,1,2024-05-27 13:47:53
13,0,88,87,0,1,1,2024-05-27 13:49:59
14,0,39,32,1,0,1,2024-05-27 13:51:06
5,0,40,40,0,1,1,2024-05-27 13:53:31
4,0,38,42,0,1,1,2024-05-27 13:53:33
2,0,49,55,0,1,1,2024-05-27 13:55:27
0,7,41,55,0,1,0,2024-05-27 14:06:31
0,11,69,72,0,0,0,2024-05-27 14:38:38
0,7,23,18,1,0,0,2024-05-27 14:47:31
11,0,21,23,1,0,1,2024-05-27 14:50:31
0,9,31,28,1,0,0,2024-05-27 15:15:04
0,6,41,35,1,0,0,2024-05-27 15:15:06
0,17,56,57,1,0,0,2024-05-27 15:15:17
0,7,23,19,1,0,0,2024-05-27 15:15:23
0,8,51,47,1,0,0,2024-05-27 15:15:25
0,11,57,54,1,0,0,2024-05-27 15:15:27
0,7,42,30,1,0,0,2024-05-27 15:15:48
0,12,50,46,1,0,0,2024-05-27 15:15:49
0,15,58,62,1,0,0,2024-05-27 15:15:50
0,2,79,50,1,0,0,2024-05-27 15:15:52
0,5,54,45,1,0,0,2024-05-27 15:16:01
0,13,65,44,0,1,0,2024-05-27 15:16:02
0,3,31,30,0,1,0,2024-05-27 15:16:04
0,8,163,48,0,1,0,2024-05-27 15:16:20
0,0,40,109,0,1,0,2024-05-27 15:16:22
0,4,22,44,0,1,0,2024-05-27 15:16:24
0,10,69,70,0,1,0,2024-05-27 15:16:28
0,6,48,51,0,1,0,2024-05-27 15:16:30
0,6,32,35,0,1,0,2024-05-27 15:16:32
0,15,72,68,1,0,0,2024-05-27 15:16:32
0,10,73,66,0,0,0,2024-05-27 15:16:38
0,9,36,36,0,1,0,2024-05-27 15:16:38
0,1,42,37,0,1,0,2024-05-27 15:16:42
0,7,47,34,0,1,0,2024-05-27 15:16:43
0,18,115,122,1,1,0,2024-05-27 15:17:29
8,0,61,60,0,1,1,2024-05-27 15:18:50
4,0,32,32,0,1,1,2024-05-27 15:19:47
2,0,26,29,0,1,1,2024-05-27 15:20:16
5,0,39,49,0,1,1,2024-05-27 15:20:26
5,0,33,40,0,1,1,2024-05-27 15:20:35
4,0,20,23,0,1,1,2024-05-27 15:20:36
3,0,43,46,0,1,1,2024-05-27 15:20:37
2,0,34,36,0,1,1,2024-05-27 15:22:26
2,0,23,25,0,1,1,2024-05-27 15:22:27
9,0,27,21,0,1,1,2024-05-27 15:22:29
8,0,34,32,0,1,1,2024-05-27 15:22:54
0,2,32,31,0,1,0,2024-05-27 15:23:21
7,0,33,30,0,1,1,2024-05-27 15:23:55
3,0,28,38,0,1,1,2024-05-27 15:24:39
3,0,25,27,0,1,1,2024-05-27 15:24:50
2,0,22,23,0,1,1,2024-05-27 15:24:55
2,0,63,64,0,1,1,2024-05-27 15:28:24
4,0,38,44,0,1,1,2024-05-27 15:28:25
4,0,39,41,0,1,1,2024-05-27 15:28:26
5,0,31,31,0,1,1,2024-05-27 15:29:52
121,0,312,207,0,0,1,2024-05-27 15:30:25
3,0,52,56,0,1,1,2024-05-27 15:34:33
15,0,29,29,1,0,1,2024-05-27 15:57:47
0,8,35,28,1,0,0,2024-05-27 15:58:31
4,0,32,34,0,1,1,2024-05-27 16:07:09
0,6,24,27,0,1,0,2024-05-27 16:23:26
3,0,21,22,0,1,1,2024-05-27 16:26:27
0,4,15,17,0,1,0,2024-05-27 16:51:28
0,8,17,26,0,1,0,2024-05-27 16:51:31
0,13,137,128,0,0,0,2024-05-27 16:51:35
0,5,28,27,0,1,0,2024-05-27 16:51:38
0,6,31,22,0,1,0,2024-05-27 16:51:40
0,10,95,68,0,0,0,2024-05-27 16:51:44
0,5,23,25,0,1,0,2024-05-27 16:51:46
0,4,24,26,0,1,0,2024-05-27 16:51:49
0,3,21,21,0,1,0,2024-05-27 16:51:57
0,11,52,44,0,0,0,2024-05-27 16:51:57
0,4,33,35,0,1,0,2024-05-27 16:51:59
0,6,21,24,0,1,0,2024-05-27 16:52:01
0,3,17,19,0,1,0,2024-05-27 16:52:02
0,6,31,33,0,1,0,2024-05-27 16:52:04
0,6,26,30,0,1,0,2024-05-27 16:52:05
0,5,26,27,0,1,0,2024-05-27 16:52:07
0,4,48,49,0,1,0,2024-05-27 16:52:08
0,7,28,36,0,1,0,2024-05-27 16:52:09
0,5,31,35,0,1,0,2024-05-27 16:52:11
0,4,23,24,0,1,0,2024-05-27 16:52:13
2,0,45,42,0,1,0,2024-05-27 16:52:38
0,3,17,19,0,1,0,2024-05-27 16:52:47
2,0,23,28,0,1,1,2024-05-27 16:53:13
0,9,20,25,0,1,0,2024-05-27 17:00:53
4,0,31,32,0,1,1,2024-05-27 17:01:08
4,0,42,53,0,1,1,2024-05-27 17:05:44
2,0,32,33,0,1,1,2024-05-27 17:10:57
2,0,22,24,0,1,1,2024-05-27 17:13:26
3,0,18,21,0,1,1,2024-05-27 17:14:05
0,7,21,22,0,0,0,2024-05-27 18:30:16
0,5,26,26,0,1,0,2024-05-27 18:30:46
0,6,20,21,0,1,0,2024-05-27 18:30:49
0,4,23,24,0,1,0,2024-05-27 18:31:20
0,3,29,31,0,1,0,2024-05-27 18:31:25
16,0,80,82,1,0,1,2024-05-27 19:46:20
3,0,11,14,0,1,1,2024-05-27 19:46:33
37,0,53,26,0,0,1,2024-05-27 19:46:49
9,0,50,55,0,1,1,2024-05-28 07:40:23
0,163,209,385,0,1,0,2024-05-28 07:40:32
14,0,385,415,0,1,1,2024-05-28 07:49:37
7,0,45,45,0,0,1,2024-05-28 08:13:57
6,0,17,18,0,1,1,2024-05-28 08:14:14
9,0,26,28,0,1,1,2024-05-28 08:14:15
31,0,71,60,0,1,1,2024-05-28 08:14:18
8,0,34,36,0,1,1,2024-05-28 08:14:21
0,8,25,24,0,0,0,2024-05-28 08:14:49
9,0,46,52,1,0,1,2024-05-28 08:16:17
6,0,26,28,0,0,1,2024-05-28 08:16:20
8,0,33,29,1,0,1,2024-05-28 08:16:39
9,0,44,41,0,1,1,2024-05-28 08:17:58
17,0,105,96,1,0,1,2024-05-28 08:18:02
12,0,28,22,1,0,1,2024-05-28 08:18:58
8,0,41,41,0,1,1,2024-05-28 08:19:08
7,0,23,26,1,0,1,2024-05-28 08:19:58
4,0,29,35,1,0,1,2024-05-28 08:20:50
3,0,22,25,1,0,1,2024-05-28 08:20:54
6,0,28,27,1,0,1,2024-05-28 08:21:59
12,0,18,16,1,0,1,2024-05-28 08:22:02
3,0,14,15,1,0,1,2024-05-28 08:22:49
2,0,28,33,1,0,1,2024-05-28 08:22:53
10,0,32,29,0,1,1,2024-05-28 08:23:07
0,3,33,40,1,0,0,2024-05-28 08:24:36
15,0,116,142,0,1,1,2024-05-28 08:24:54
14,0,36,29,0,1,1,2024-05-28 08:24:56
9,0,40,41,0,1,1,2024-05-28 08:24:57
7,0,32,36,0,1,1,2024-05-28 08:24:59
8,0,33,30,1,0,1,2024-05-28 08:26:20
7,0,35,33,0,1,1,2024-05-28 08:27:12
10,0,32,29,0,1,1,2024-05-28 08:27:13
9,0,26,22,1,0,1,2024-05-28 08:27:24
12,0,52,59,1,0,1,2024-05-28 08:27:26
6,0,59,64,0,1,1,2024-05-28 08:27:43
6,0,25,28,0,1,1,2024-05-28 08:27:49
6,0,73,77,0,1,1,2024-05-28 08:28:08
11,0,65,65,0,1,1,2024-05-28 08:28:10
14,0,63,79,0,1,1,2024-05-28 08:28:11
8,0,35,34,0,1,1,2024-05-28 08:30:37
10,0,46,49,0,1,1,2024-05-28 08:30:40
8,0,26,26,0,1,1,2024-05-28 08:30:44
17,0,100,243,0,1,1,2024-05-28 08:30:48
6,0,19,19,1,0,1,2024-05-28 08:31:26
4,0,31,33,1,0,1,2024-05-28 08:31:28
57,0,23,11,1,0,1,2024-05-28 08:31:30
17,0,109,123,1,0,1,2024-05-28 08:31:32
18,0,85,86,1,0,1,2024-05-28 08:31:53
15,0,40,34,0,1,1,2024-05-28 08:32:15
12,0,33,50,1,0,1,2024-05-28 08:32:30
40,0,150,130,0,1,1,2024-05-28 08:32:45
17,0,171,169,0,0,1,2024-05-28 08:36:52
40,0,187,162,0,0,1,2024-05-28 08:38:11
6,0,266,288,0,0,1,2024-05-28 08:40:10
2,0,54,93,1,0,1,2024-05-28 08:44:21
12,0,309,330,0,0,1,2024-05-28 08:44:41
6,0,44,52,0,0,1,2024-05-28 09:10:07
0,0,473,290,0,0,1,2024-05-28 09:10:14
15,0,41,49,0,0,1,2024-05-28 09:16:28
0,13,185,215,0,0,0,2024-05-28 09:16:31
0,50,100,131,1,1,0,2024-05-28 09:57:28
6,0,19,20,1,1,1,2024-05-28 09:59:59
0,13,67,42,0,0,0,2024-05-28 10:00:01
0,5,19,21,0,0,0,2024-05-28 10:00:05
5,0,27,29,1,0,1,2024-05-28 10:00:37
0,8,131,119,0,0,0,2024-05-28 10:00:40
0,7,25,28,0,0,0,2024-05-28 10:00:48
0,4,16,16,0,0,0,2024-05-28 10:00:50
0,5,71,66,0,0,0,2024-05-28 10:00:54
0,7,24,25,0,0,0,2024-05-28 10:00:58
0,7,25,22,0,0,0,2024-05-28 10:01:02
15,0,44,32,1,0,1,2024-05-28 10:01:18
14,0,39,44,1,0,1,2024-05-28 10:01:21
0,12,84,80,0,1,0,2024-05-28 10:01:44
0,5,32,90,0,1,0,2024-05-28 10:01:46
56,0,46,61,0,1,1,2024-05-28 10:01:48
12,0,32,27,1,0,1,2024-05-28 10:01:52
9,0,22,21,1,0,1,2024-05-28 10:01:53
4,0,31,34,1,0,1,2024-05-28 10:01:54
9,0,21,24,1,0,1,2024-05-28 10:01:56
0,9,24,37,1,0,0,2024-05-28 10:02:29
0,7,30,27,1,0,0,2024-05-28 10:02:30
0,12,45,36,0,1,0,2024-05-28 10:02:31
0,13,35,42,0,1,0,2024-05-28 10:02:33
0,3,84,69,0,1,0,2024-05-28 10:02:34
0,10,78,54,0,1,0,2024-05-28 10:02:50
0,10,84,82,0,1,0,2024-05-28 10:02:53
14,0,97,99,1,0,1,2024-05-28 10:03:15
14,0,37,42,1,0,1,2024-05-28 10:04:32
15,0,30,23,1,0,1,2024-05-28 10:04:44
0,4,28,27,1,0,0,2024-05-28 10:04:46
10,0,57,76,1,0,1,2024-05-28 10:05:17
10,0,36,30,1,0,1,2024-05-28 10:06:20
0,12,46,49,1,0,0,2024-05-28 10:07:06
0,7,20,22,1,0,0,2024-05-28 10:07:23
17,0,32,22,1,0,1,2024-05-28 10:07:41
20,0,43,24,1,0,1,2024-05-28 10:09:27
0,5,25,23,1,0,0,2024-05-28 10:09:36
9,0,23,18,1,0,1,2024-05-28 10:10:13
24,0,18,210,0,1,1,2024-05-28 10:11:08
22,0,120,95,0,1,1,2024-05-28 10:11:10
13,0,34,30,1,0,1,2024-05-28 10:13:52
15,0,33,23,1,0,1,2024-05-28 10:14:59
5,0,19,20,1,0,1,2024-05-28 10:16:33
8,0,20,24,1,0,1,2024-05-28 10:17:05
9,0,26,26,1,0,1,2024-05-28 11:01:22
0,6,14,13,1,0,0,2024-05-28 11:46:25
0,9,29,30,1,0,0,2024-05-28 11:46:34
0,10,27,23,1,0,0,2024-05-28 11:46:41
0,8,21,18,1,0,0,2024-05-28 11:46:43
0,8,13,13,1,0,0,2024-05-28 11:46:53
0,7,18,18,1,0,0,2024-05-28 11:47:16
0,24,149,152,1,1,0,2024-05-28 11:47:32
0,3,57,52,1,1,0,2024-05-28 11:47:38
0,8,28,29,1,1,0,2024-05-28 11:47:39
0,7,53,32,1,1,0,2024-05-28 11:47:40
14,0,31,26,1,0,1,2024-05-28 11:48:33
17,0,34,22,1,0,1,2024-05-28 11:48:34
5,0,47,50,1,0,1,2024-05-28 11:48:36
0,22,52,44,1,0,0,2024-05-28 11:48:38
10,0,29,26,1,0,1,2024-05-28 11:50:06
9,0,21,19,1,0,1,2024-05-28 11:50:07
15,0,31,22,1,0,1,2024-05-28 11:50:25
12,0,46,42,1,0,1,2024-05-28 11:50:26
14,0,43,43,1,0,1,2024-05-28 11:50:27
14,0,41,35,1,0,1,2024-05-28 11:50:57
0,4,29,22,1,0,0,2024-05-28 11:51:50
9,0,23,28,1,0,1,2024-05-28 11:52:14
11,0,32,43,1,0,1,2024-05-28 11:53:59
9,0,89,85,1,0,1,2024-05-28 11:54:01
4,0,16,18,1,0,1,2024-05-28 11:57:35
